segment_id,window_start_idx,window_mode,dominant_channel,max_spike_ratio,spike_channels,fault_hint,window_max_val,active_pres_ceiling,active_pmpPV_ceiling
A_Day3_seg3,8930,startup,X_ACR_Mot.PV_norm,2.4857,X_ACR_Mot.PV_norm=2.486(2.5x),mechanical_transient,2.4861,3.0,3.1997
A_Day3_seg3,8940,startup,X_ACR_Mot.PV_norm,2.4857,X_ACR_Mot.PV_norm=2.486(2.5x),mechanical_transient,2.4861,3.0,3.1997
A_Day3_seg3,8950,startup,X_ACR_Mot.PV_norm,2.4857,X_ACR_Mot.PV_norm=2.486(2.5x),mechanical_transient,2.4861,3.0,3.1997
A_Day3_seg3,8960,startup,X_ACR_Mot.PV_norm,2.4857,X_ACR_Mot.PV_norm=2.486(2.5x),mechanical_transient,2.4861,3.0,3.1997
A_Day3_seg3,8970,startup,X_ACR_Mot.PV_norm,2.4857,X_ACR_Mot.PV_norm=2.486(2.5x),mechanical_transient,2.4861,3.0,3.1997
A_Day3_seg3,8980,startup,X_ACR_Mot.PV_norm,2.4857,X_ACR_Mot.PV_norm=2.486(2.5x),mechanical_transient,2.4861,3.0,3.1997
A_Day3_seg3,8990,startup,X_ACR_Mot.PV_norm,2.4857,X_ACR_Mot.PV_norm=2.486(2.5x),mechanical_transient,2.4861,3.0,3.1997
A_Day3_seg3,10690,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10700,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10710,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10720,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10730,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10740,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10750,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10760,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10770,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10780,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10790,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,10800,startup,X_ACR_Pmp.PV_norm,2.4803,X_ACR_Pmp.PV_norm=2.480(2.5x),mechanical_transient,2.4801,3.0,3.1997
A_Day3_seg3,13870,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13880,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13890,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13900,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13910,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13920,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13930,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13940,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13950,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13960,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,13970,startup,X_ACR_Pmp.PV_norm,2.4019,X_ACR_Pmp.PV_norm=2.402(2.4x),mechanical_transient,2.4016,3.0,3.1997
A_Day3_seg3,18610,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18620,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18630,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18640,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18650,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18660,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18670,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18680,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18690,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18700,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
A_Day3_seg3,18710,startup,X_ACR_Mot.PV_norm,1.8928,X_ACR_Mot.PV_norm=1.893(1.9x),mechanical_transient,1.8931,3.0,3.1997
B_Day1_seg17,0,cooldown,X_ACR_Pmp.SV_norm,26.798,X_ACR_Mot.SV_norm=18.624(18.6x) | X_ACR_Pmp.SV_norm=26.798(26.8x) | X_ACR_Pmp.PV_norm=4.847(4.8x),impeller_cavitation,26.798,3.0,2.6015
B_Day1_seg17,10,cooldown,X_ACR_Pmp.SV_norm,26.798,X_ACR_Mot.SV_norm=18.624(18.6x) | X_ACR_Pmp.SV_norm=26.798(26.8x) | X_ACR_Pmp.PV_norm=4.847(4.8x),impeller_cavitation,26.798,3.0,2.6015
B_Day1_seg17,20,cooldown,X_ACR_Pmp.SV_norm,26.798,X_ACR_Mot.SV_norm=18.890(18.9x) | X_ACR_Pmp.SV_norm=26.798(26.8x) | X_ACR_Pmp.PV_norm=4.988(5.0x),impeller_cavitation,26.798,3.0,2.6015
B_Day1_seg17,30,cooldown,X_ACR_Pmp.SV_norm,27.8986,X_Pres.SV_norm=5.181(5.2x) | X_ACR_Mot.SV_norm=19.998(20.0x) | X_ACR_Pmp.SV_norm=27.899(27.9x) | X_ACR_Pmp.PV_norm=4.988(5.0x),impeller_cavitation,27.8986,3.0,2.6015
B_Day1_seg17,40,cooldown,X_ACR_Pmp.SV_norm,27.8986,X_Pres.SV_norm=5.181(5.2x) | X_ACR_Mot.SV_norm=19.998(20.0x) | X_ACR_Pmp.SV_norm=27.899(27.9x) | X_ACR_Pmp.PV_norm=4.988(5.0x),impeller_cavitation,27.8986,3.0,2.6015
B_Day1_seg17,50,cooldown,X_ACR_Pmp.SV_norm,28.1379,X_Pres.SV_norm=5.181(5.2x) | X_ACR_Mot.SV_norm=20.575(20.6x) | X_ACR_Pmp.SV_norm=28.138(28.1x) | X_ACR_Pmp.PV_norm=4.988(5.0x),impeller_cavitation,28.1379,3.0,2.6015
B_Day1_seg17,60,cooldown,X_ACR_Pmp.SV_norm,28.1379,X_Pres.SV_norm=5.181(5.2x) | X_ACR_Mot.SV_norm=20.575(20.6x) | X_ACR_Pmp.SV_norm=28.138(28.1x) | X_ACR_Pmp.PV_norm=4.988(5.0x),impeller_cavitation,28.1379,3.0,2.6015
B_Day1_seg17,70,cooldown,X_ACR_Pmp.SV_norm,28.1379,X_Pres.SV_norm=5.181(5.2x) | X_ACR_Mot.SV_norm=20.575(20.6x) | X_ACR_Pmp.SV_norm=28.138(28.1x) | X_ACR_Pmp.PV_norm=4.988(5.0x),impeller_cavitation,28.1379,3.0,2.6015
B_Day1_seg17,80,cooldown,X_ACR_Pmp.SV_norm,28.1379,X_Pres.SV_norm=5.181(5.2x) | X_ACR_Mot.SV_norm=20.619(20.6x) | X_ACR_Pmp.SV_norm=28.138(28.1x) | X_ACR_Pmp.PV_norm=4.719(4.7x),impeller_cavitation,28.1379,3.0,2.6015
B_Day1_seg17,90,cooldown,X_ACR_Pmp.SV_norm,28.1379,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.619(20.6x) | X_ACR_Pmp.SV_norm=28.138(28.1x) | X_ACR_Pmp.PV_norm=4.719(4.7x),impeller_cavitation,28.1379,3.0,2.6015
B_Day1_seg17,100,cooldown,X_ACR_Pmp.SV_norm,28.1379,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.619(20.6x) | X_ACR_Pmp.SV_norm=28.138(28.1x) | X_ACR_Pmp.PV_norm=4.655(4.7x),impeller_cavitation,28.1379,3.0,2.6015
B_Day1_seg17,110,cooldown,X_ACR_Pmp.SV_norm,28.1379,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.619(20.6x) | X_ACR_Pmp.SV_norm=28.138(28.1x) | X_ACR_Pmp.PV_norm=4.655(4.7x),impeller_cavitation,28.1379,3.0,2.6015
B_Day1_seg17,120,cooldown,X_ACR_Pmp.SV_norm,27.8508,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.619(20.6x) | X_ACR_Pmp.SV_norm=27.851(27.9x) | X_ACR_Pmp.PV_norm=4.655(4.7x),impeller_cavitation,27.8508,3.0,2.6015
B_Day1_seg17,130,cooldown,X_ACR_Pmp.SV_norm,27.8029,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.619(20.6x) | X_ACR_Pmp.SV_norm=27.803(27.8x) | X_ACR_Pmp.PV_norm=4.644(4.6x),impeller_cavitation,27.8029,3.0,2.6015
B_Day1_seg17,140,cooldown,X_ACR_Pmp.SV_norm,27.8029,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.131(20.1x) | X_ACR_Pmp.SV_norm=27.803(27.8x) | X_ACR_Pmp.PV_norm=4.644(4.6x),impeller_cavitation,27.8029,3.0,2.6015
B_Day1_seg17,150,cooldown,X_ACR_Pmp.SV_norm,29.4299,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.131(20.1x) | X_ACR_Pmp.SV_norm=29.430(29.4x) | X_ACR_Pmp.PV_norm=4.741(4.7x),impeller_cavitation,29.4299,3.0,2.6015
B_Day1_seg17,160,cooldown,X_ACR_Pmp.SV_norm,29.4299,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.575(20.6x) | X_ACR_Pmp.SV_norm=29.430(29.4x) | X_ACR_Pmp.PV_norm=4.749(4.7x),impeller_cavitation,29.4299,3.0,2.6015
B_Day1_seg17,170,cooldown,X_ACR_Pmp.SV_norm,29.4299,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=20.575(20.6x) | X_ACR_Pmp.SV_norm=29.430(29.4x) | X_ACR_Pmp.PV_norm=4.749(4.7x),impeller_cavitation,29.4299,3.0,2.6015
B_Day1_seg17,180,cooldown,X_ACR_Pmp.SV_norm,29.4299,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=21.284(21.3x) | X_ACR_Pmp.SV_norm=29.430(29.4x) | X_ACR_Pmp.PV_norm=4.749(4.7x),impeller_cavitation,29.4299,3.0,2.6015
B_Day1_seg17,190,cooldown,X_ACR_Pmp.SV_norm,29.4299,X_Pres.SV_norm=5.199(5.2x) | X_ACR_Mot.SV_norm=21.284(21.3x) | X_ACR_Pmp.SV_norm=29.430(29.4x) | X_ACR_Pmp.PV_norm=4.749(4.7x),impeller_cavitation,29.4299,3.0,2.6015
B_Day1_seg17,200,cooldown,X_ACR_Pmp.SV_norm,29.4299,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=21.284(21.3x) | X_ACR_Pmp.SV_norm=29.430(29.4x) | X_ACR_Pmp.PV_norm=4.749(4.7x),impeller_cavitation,29.4299,3.0,2.6015
B_Day1_seg17,210,cooldown,X_ACR_Pmp.SV_norm,29.2864,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=21.284(21.3x) | X_ACR_Pmp.SV_norm=29.286(29.3x) | X_ACR_Pmp.PV_norm=4.749(4.7x),impeller_cavitation,29.2864,3.0,2.6015
B_Day1_seg17,220,cooldown,X_ACR_Pmp.SV_norm,29.2864,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=21.284(21.3x) | X_ACR_Pmp.SV_norm=29.286(29.3x) | X_ACR_Pmp.PV_norm=4.749(4.7x),impeller_cavitation,29.2864,3.0,2.6015
B_Day1_seg17,230,cooldown,X_ACR_Pmp.SV_norm,28.3771,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=21.284(21.3x) | X_ACR_Pmp.SV_norm=28.377(28.4x) | X_ACR_Pmp.PV_norm=4.619(4.6x),impeller_cavitation,28.3771,3.0,2.6015
B_Day1_seg17,240,cooldown,X_ACR_Pmp.SV_norm,29.3821,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=20.752(20.8x) | X_ACR_Pmp.SV_norm=29.382(29.4x) | X_ACR_Pmp.PV_norm=4.619(4.6x),impeller_cavitation,29.3821,3.0,2.6015
B_Day1_seg17,250,cooldown,X_ACR_Pmp.SV_norm,29.3821,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=20.752(20.8x) | X_ACR_Pmp.SV_norm=29.382(29.4x) | X_ACR_Pmp.PV_norm=4.619(4.6x),impeller_cavitation,29.3821,3.0,2.6015
B_Day1_seg17,260,cooldown,X_ACR_Pmp.SV_norm,29.3821,X_Pres.SV_norm=5.192(5.2x) | X_ACR_Mot.SV_norm=20.752(20.8x) | X_ACR_Pmp.SV_norm=29.382(29.4x) | X_ACR_Pmp.PV_norm=4.640(4.6x),impeller_cavitation,29.3821,3.0,2.6015
B_Day1_seg17,270,cooldown,X_ACR_Pmp.SV_norm,29.3821,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=22.304(22.3x) | X_ACR_Pmp.SV_norm=29.382(29.4x) | X_ACR_Pmp.PV_norm=4.640(4.6x),impeller_cavitation,29.3821,3.0,2.6015
B_Day1_seg17,280,cooldown,X_ACR_Pmp.SV_norm,29.3821,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=22.304(22.3x) | X_ACR_Pmp.SV_norm=29.382(29.4x) | X_ACR_Pmp.PV_norm=4.726(4.7x),impeller_cavitation,29.3821,3.0,2.6015
B_Day1_seg17,290,cooldown,X_ACR_Pmp.SV_norm,31.1048,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=23.280(23.3x) | X_ACR_Pmp.SV_norm=31.105(31.1x) | X_ACR_Pmp.PV_norm=4.726(4.7x),impeller_cavitation,31.1048,3.0,2.6015
B_Day1_seg17,300,cooldown,X_ACR_Pmp.SV_norm,31.1048,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=23.280(23.3x) | X_ACR_Pmp.SV_norm=31.105(31.1x) | X_ACR_Pmp.PV_norm=4.726(4.7x),impeller_cavitation,31.1048,3.0,2.6015
B_Day1_seg17,310,cooldown,X_ACR_Pmp.SV_norm,31.1048,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=23.280(23.3x) | X_ACR_Pmp.SV_norm=31.105(31.1x) | X_ACR_Pmp.PV_norm=4.815(4.8x),impeller_cavitation,31.1048,3.0,2.6015
B_Day1_seg17,320,cooldown,X_ACR_Pmp.SV_norm,31.1048,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=23.280(23.3x) | X_ACR_Pmp.SV_norm=31.105(31.1x) | X_ACR_Pmp.PV_norm=4.815(4.8x),impeller_cavitation,31.1048,3.0,2.6015
B_Day1_seg17,330,cooldown,X_ACR_Pmp.SV_norm,31.1048,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=23.280(23.3x) | X_ACR_Pmp.SV_norm=31.105(31.1x) | X_ACR_Pmp.PV_norm=4.815(4.8x),impeller_cavitation,31.1048,3.0,2.6015
B_Day1_seg17,340,cooldown,X_ACR_Pmp.SV_norm,31.1048,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=23.280(23.3x) | X_ACR_Pmp.SV_norm=31.105(31.1x) | X_ACR_Pmp.PV_norm=4.815(4.8x),impeller_cavitation,31.1048,3.0,2.6015
B_Day1_seg17,350,cooldown,X_ACR_Pmp.SV_norm,31.1048,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=19.067(19.1x) | X_ACR_Pmp.SV_norm=31.105(31.1x) | X_ACR_Pmp.PV_norm=4.815(4.8x),impeller_cavitation,31.1048,3.0,2.6015
B_Day1_seg17,360,cooldown,X_ACR_Pmp.SV_norm,25.4102,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=19.067(19.1x) | X_ACR_Pmp.SV_norm=25.410(25.4x) | X_ACR_Pmp.PV_norm=4.815(4.8x),impeller_cavitation,25.4102,3.0,2.6015
B_Day1_seg17,370,cooldown,X_ACR_Mot.SV_norm,13.746,X_Pres.SV_norm=5.193(5.2x) | X_ACR_Mot.SV_norm=13.746(13.7x) | X_ACR_Pmp.SV_norm=7.752(7.8x),bearing_impact,13.746,3.0,2.6015
B_Day1_seg17,380,cooldown,X_ACR_Mot.SV_norm,13.746,X_ACR_Mot.SV_norm=13.746(13.7x) | X_ACR_Pmp.SV_norm=7.752(7.8x),bearing_impact,13.746,3.0,2.6015
B_Day1_seg17,390,cooldown,X_ACR_Pmp.SV_norm,7.7523,X_ACR_Pmp.SV_norm=7.752(7.8x),impeller_cavitation,7.7523,3.0,2.6015
B_Day1_seg17,1460,cooldown,X_ACR_Pmp.PV_norm,2.4624,X_ACR_Pmp.PV_norm=2.464(2.5x),mechanical_transient,2.4638,3.0,2.6015
B_Day1_seg17,1470,cooldown,X_ACR_Pmp.PV_norm,2.4624,X_ACR_Pmp.PV_norm=2.464(2.5x),mechanical_transient,2.4638,3.0,2.6015
B_Day1_seg17,1480,cooldown,X_ACR_Pmp.PV_norm,2.4624,X_ACR_Pmp.PV_norm=2.464(2.5x),mechanical_transient,2.4638,3.0,2.6015
B_Day1_seg17,1490,cooldown,X_ACR_Pmp.PV_norm,2.4624,X_ACR_Pmp.PV_norm=2.464(2.5x),mechanical_transient,2.4638,3.0,2.6015
B_Day1_seg17,1500,cooldown,X_ACR_Pmp.PV_norm,2.4624,X_ACR_Pmp.PV_norm=2.464(2.5x),mechanical_transient,2.4638,3.0,2.6015
B_Day1_seg17,1510,cooldown,X_ACR_Pmp.PV_norm,2.4624,X_ACR_Pmp.PV_norm=2.464(2.5x),mechanical_transient,2.4638,3.0,2.6015
B_Day2_seg1,3740,cooldown,X_Pres.SV_norm,5.12,X_Pres.SV_norm=5.120(5.1x),pressure_transient,5.12,3.0,2.6015
B_Day2_seg1,3750,cooldown,X_Pres.SV_norm,5.12,X_Pres.SV_norm=5.120(5.1x),pressure_transient,5.12,3.0,2.6015
B_Day2_seg1,3760,cooldown,X_Pres.SV_norm,5.12,X_Pres.SV_norm=5.120(5.1x),pressure_transient,5.12,3.0,2.6015
B_Day2_seg1,3770,cooldown,X_Pres.SV_norm,5.12,X_Pres.SV_norm=5.120(5.1x),pressure_transient,5.12,3.0,2.6015
B_Day2_seg1,3780,cooldown,X_Pres.SV_norm,5.12,X_Pres.SV_norm=5.120(5.1x),pressure_transient,5.12,3.0,2.6015
B_Day2_seg1,3790,cooldown,X_Pres.SV_norm,5.12,X_Pres.SV_norm=5.120(5.1x),pressure_transient,5.12,3.0,2.6015
B_Day2_seg1,3800,cooldown,X_Pres.SV_norm,5.12,X_Pres.SV_norm=5.120(5.1x),pressure_transient,5.12,3.0,2.6015
B_Day2_seg1,3810,cooldown,X_Pres.SV_norm,5.3376,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3376,3.0,2.6015
B_Day2_seg1,3820,cooldown,X_Pres.SV_norm,5.3376,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3376,3.0,2.6015
B_Day2_seg1,3830,cooldown,X_Pres.SV_norm,5.3376,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3376,3.0,2.6015
B_Day2_seg1,3840,cooldown,X_Pres.SV_norm,5.3376,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3376,3.0,2.6015
B_Day2_seg1,3850,cooldown,X_Pres.SV_norm,5.3376,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3376,3.0,2.6015
B_Day2_seg1,3860,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3870,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3880,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3890,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3900,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3910,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3920,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3930,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3940,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3950,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3960,cooldown,X_Pres.SV_norm,5.3878,X_Pres.SV_norm=5.388(5.4x),pressure_transient,5.3878,3.0,2.6015
B_Day2_seg1,3970,cooldown,X_Pres.SV_norm,5.3761,X_Pres.SV_norm=5.376(5.4x),pressure_transient,5.3761,3.0,2.6015
B_Day2_seg1,3980,cooldown,X_Pres.SV_norm,5.3761,X_Pres.SV_norm=5.376(5.4x),pressure_transient,5.3761,3.0,2.6015
B_Day2_seg1,3990,cooldown,X_Pres.SV_norm,5.3761,X_Pres.SV_norm=5.376(5.4x),pressure_transient,5.3761,3.0,2.6015
B_Day2_seg1,4000,cooldown,X_Pres.SV_norm,5.3761,X_Pres.SV_norm=5.376(5.4x),pressure_transient,5.3761,3.0,2.6015
B_Day2_seg1,4010,cooldown,X_Pres.SV_norm,5.3761,X_Pres.SV_norm=5.376(5.4x),pressure_transient,5.3761,3.0,2.6015
B_Day2_seg1,4020,cooldown,X_Pres.SV_norm,5.3761,X_Pres.SV_norm=5.376(5.4x),pressure_transient,5.3761,3.0,2.6015
B_Day2_seg1,4030,cooldown,X_Pres.SV_norm,5.3016,X_Pres.SV_norm=5.302(5.3x),pressure_transient,5.3016,3.0,2.6015
B_Day2_seg1,4040,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4050,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4060,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4070,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4080,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4090,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4100,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4110,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4120,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4130,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4140,cooldown,X_Pres.SV_norm,5.4948,X_Pres.SV_norm=5.495(5.5x),pressure_transient,5.4948,3.0,2.6015
B_Day2_seg1,4150,cooldown,X_Pres.SV_norm,5.2066,X_Pres.SV_norm=5.207(5.2x),pressure_transient,5.2066,3.0,2.6015
B_Day2_seg1,4160,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4170,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4180,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4190,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4200,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
